name;Ca;dCa;Co;dCo;Cu;dCu;Fe;dFe;Ni;dNi;Описание;is_solid;id;tags;status_id;is_solution;last_normalized;sample_mass;Sc;dSc;repeat_number;method_number;created_at;priority;series_base;is_series;V (ml);Плотность;Масса твердого (g);pH;Eh;Масса навески (g);Объем р-ра H2SO4 (ml);Масса железных окатышей (g);merge_date;Al;Mg;dZn;merged_from;dMg;dCd;Pb;dSi;Zn;dS;dMn;Si;Mn;dPb;Cd;S;dAl;last_mass_volume_update;mass_volume_source;Разбавление;Ru;mIr;mAl;K;Ag;mSc;mCu;Ir;mPt;mAu;mCl;mFe;Os;mRh;Cl;mCa;Rh;Pd;mNi;mCd;mRu;mK;Mo;mZn;V_aliq (l);last_mass_recalculation;mCo;mMn;Au;mPb;mMo;mOs;mS;mPd;mAg;Pt;mSi;mMg;mEh;C;dC;mC;mass_solid_copied_from_C;last_copy_check;skip_reason;mass_source_for_solid;mass_volume_copy_skipped;Hg;mHg;Массовая доля CaCO3;Массовая доля Ca(OH)2;Объем суспензии CaCO3;Объем суспензии Ca(OH)2;volume_calculation_note;mass_calculation_note;Cl_MS;K_MS;Pd_MS;Fe_MS;Al_MS;Ni_MS;Mn_MS;Ag_MS;Mo_MS;Ca_MS;Os_MS;Au_MS;Pb_MS;Zn_MS;Hg_MS;Cd_MS;Pt_MS;Ru_MS;S_MS;Ir_MS;Rh_MS;Co_MS;Cu_MS;mFe_MS;mCa_MS;mAu_MS;mZn_MS;mPd_MS;mK_MS;mMo_MS;mAl_MS;mCl_MS;mS_MS;mRh_MS;mCd_MS;mRu_MS;mHg_MS;mIr_MS;mOs_MS;mAg_MS;mPt_MS;mNi_MS;mCo_MS;mPb_MS;mMn_MS;mCu_MS;Co_AES;Zn_AES;Si_AES;Sc_AES;Ni_AES;S_AES;Al_AES;Ca_AES;Fe_AES;Mn_AES;Cd_AES;Mg_AES;Pb_AES;Cu_AES;Valiq._AES;mCd_AES;mS_AES;mAl_AES;mCo_AES;mCa_AES;mPb_AES;mZn_AES;mMg_AES;mCu_AES;mFe_AES;mMn_AES;mSi_AES;mSc_AES;mNi_AES;Valiq, ml;flag_rebalance_mass;flag_rebalance_volume;zero_V (ml);zero_sample_mass
T2-1A3;63.85;0.0354;1.73;0.0084;0.132;0.0054;1084;4.7501;48.578;0.1008;0;0;297;[];3;0;2026-01-26T16:26:07.624976;111.6864;1.175;0.0098;0;0;0;0;0;0;99.72;1.12;16.75296;0;0;0;0;0;False;28.598;0;0;False;0;0;0.0087;0;1.11;0;0;0;5.663;0;0.0025;1160;0;2026-02-03T10:05:45.923839;T2-1C3;50;0.0003;0;135.7453259;1.476;0.0021;5.5773396;0.626560704;0;0;0;3132.80352;5145.392448;0;0;660;303.0750072;0;0;230.5838324;0.01186668;0.001424002;7.006087872;0.012;5.26880592;0.05;2026-02-15T15:31:44.853621;8.21174256;26.88040354;0;0.041296046;0.056960064;0;5506.13952;0;0.009968011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-1A4;16.506;0;0.438;0;0.05;0;278;0;12.366;0;0;0;298;[];3;0;2026-01-26T16:26:07.624979;111.7872;0;0;0;0;0;0;0;0;99.81;1.12;16.76808;0;0;0;0;0;False;7.3916;0;0;False;0;0;0.108;0;0.27;0;0;0;1.437;0;0.0006;280;0;2026-02-03T10:05:45.923788;T2-1C4;50;0.0001;0;35.11716637;0.448;0.0016;0;0.2375478;0;0;0;2565.51624;1320.765768;0;0;540;78.41927974;0;0;58.7503219;0.002850574;0.000475096;2.128428288;0.0028;1.28275812;0.05;2026-02-15T15:31:44.853739;2.080918728;6.827123772;0;0.513103248;0.013302677;0;1330.26768;0;0.00760153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HNO3;-0.0131;0.0315;-0.0017;0.0006;0.0116;0.001;0.1138;0.0052;0.0027;0.0005;0;0;299;[];3;0;2026-01-26T16:26:07.624982;1;0.156;0.0104;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3B1A1;16.5446;28.7116;0.839;0.7286;8.5942;0.1952;2593.5793;695.5029;38.3471;0.5766;0;0;300;[];3;0;2026-01-26T16:26:07.624984;1;-0.2798;0.004;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3B2A1;30.5912;26.795;0.7987;0.6941;9.0987;0.1619;2480.5793;683.6595;36.2904;0.5129;0;0;301;[];3;0;2026-01-26T16:26:07.624987;1;-0.25;0.0033;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3P3C3A1;16.9479;29.4102;0.2128;0.1943;0.0102;0.0169;2114.9126;520.7869;0.1812;0.021;0;0;302;[];3;0;2026-01-26T16:26:07.624990;1;-0.0941;0.0005;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3P3C2;17,40666667;30,14923106;0,1544;0,144967307;0,00655;0,009263099;2054,333333;517,8864097;0,105266667;0,016083014;False;0;303;[];3;0;2026-01-26T16:26:07.624992;1;1,020666667;0,00057735;0;0;False;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3P3F3A1;73.786;0.1909;0.558;0.0542;0.034;0.0061;5900;499.8303;6.292;0.0488;0;0;304;[];3;0;2026-02-11T14:04:23.079221;445;1.0307;0.0025;0;0;0;0;0;0;481.47;0.924252809;-51.058;0;0;0;0;0;False;21.02;0;0;False;0;0;0.0022;0;0.77;0;0;0;4.8386;0;0.0013;3780;0;2026-02-03T10:05:45.923855;T2-L3P3F3C1;10;0.0001;0;101.204994;0.262;0.0002;4.96251129;0.1636998;0;0;0;285704.298;28406.73;0;0;59340;355.2574542;0;0.0001;30.2940924;0.00625911;0.00048147;1.2614514;0.0033;3.707319;0.05;2026-02-15T15:31:44.853835;2.6866026;23.29640742;0;0.01059234;0.01588851;0;18199.566;0.00048147;0.00096294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Скопирован из T2-L3P3A1;0;59340;0.262;0.0001;5900;21.02;6.292;4.8386;0.0002;0.0033;73.786;0;0;0.0022;0.77;0;0.0013;0;0.0001;3780;0;0;0.558;0.034;28406.73;355.2574542;0;3.707319;0.00048147;1.2614514;0.01588851;101.204994;285704.298;18199.566;0;0.00625911;0.00048147;0;0;0;0.00096294;0;30.2940924;2.6866026;0.01059234;23.29640742;0.1636998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-3A1;20.312;0.0283;0.484;0.009;0.026;0.0054;290;4.818;12.43;0.0784;0;0;305;[];3;0;2026-02-11T14:04:23.079223;189.9031;1.129;0.0087;0;0;0;0;0;0;149.53;1.27;56.52234;0;0;0;0;0;False;9.1692;0;0;False;0;0;0.0024;0;0.3;0;0;0;1.4328;0;0.0007;240;0;2026-02-03T10:05:45.923864;T2-3C1;50;0.0001;0;61.14974323;0.78;0.0001;7.529343902;0.173394988;0;0;0.000666904;520985.2486;1934.02102;0;0;78120;135.4614999;0;0;82.89614234;0.004668327;0.000666904;5.20184964;0.0031;2.0007114;0.05;2026-02-15T15:31:44.853918;3.227814392;9.555397646;0.0001;0.016005691;0.020674018;0;1600.56912;0;0.000666904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78120;0.78;0;290;9.1692;12.43;1.4328;0.0001;0.0031;20.312;0;0.0001;0.0024;0.3;0;0.0007;0;0.0001;240;0;0;0.484;0.026;1934.02102;135.4614999;0.000666904;2.0007114;0;5.20184964;0.020674018;61.14974323;520985.2486;1600.56912;0;0.004668327;0.000666904;0;0;0;0.000666904;0;82.89614234;3.227814392;0.016005691;9.555397646;0.173394988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T4-41A1;6.6369;5.7842;0.2151;0.1216;0.0058;0.005;205.6793;4.572;8.3324;0.0801;0;0;306;[];3;0;2026-01-26T16:26:07.625000;1;0.1363;0.0096;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4P4F4C4A1;23.4112;40.605;0.4608;0.4052;0.0027;0.0064;1969.9126;528.6502;11.9438;0.1343;0;0;307;[];3;0;2026-01-26T16:26:07.625003;1;-0.0274;0.0012;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4P4F4C4A2;19.4112;33.6768;0.3866;0.3382;0.0023;0.0058;1889.2459;467.3675;10.2071;0.0819;0;0;308;[];3;0;2026-01-26T16:26:07.625005;1;0.0113;0.0017;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4P4F4C4N3A1;20.0679;34.8142;-0.0008;0.0003;0.007;0.001;6.4533;0.0765;0.0129;0.0004;0;0;309;[];3;0;2026-01-26T16:26:07.625008;1;0.0103;0.0069;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4P4F4C4N3A2;20.8446;36.1594;-0.0014;0.0002;0.0117;0.0013;4.0583;0.0773;0.0053;0.0007;0;0;310;[];3;0;2026-01-26T16:26:07.625011;1;0.1063;0.0095;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4A2;73.6;1.4849;1.076;0.0402;7.39;0.4243;7952;969.3938;31.108;1.0904;0;0;311;[];3;0;2026-02-11T14:04:23.079229;290.735;0.561;0.0117;0;0;0;0;0;0;205.92;1.411883256;118.741;0;0;0;0;0;False;207.36;0;0;False;0;0;0.1273;0;1.142;0;0;0;6.489;0;0.0049;11740;0;2026-02-03T10:05:45.923872;T2-L4C2;10;0.0118;0.00432432;426.995712;16.278;0.0175;1.1552112;15.217488;0.0021;0.00020592;0.00020592;70136.352;16374.7584;0.0014;0.00453024;34060;151.55712;0.0022;0.0019;64.0575936;0.01009008;0.02429856;33.5196576;0.0519;2.3516064;0.05;2026-02-15T15:31:44.854002;2.2156992;13.3621488;0.0001;0.26213616;0.10687248;0.00288288;24175.008;0.00391248;0.036036;0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.42 + 56.5 H2SO4;0;34060;16.278;0.0019;7952;207.36;31.108;6.489;0.0175;0.0519;73.6;0.0014;0.0001;0.1273;1.142;0;0.0049;0.0001;0.0118;11740;0.0021;0.0022;1.076;7.39;16374.7584;151.55712;0.00020592;2.3516064;0.00391248;33.5196576;0.10687248;426.995712;70136.352;24175.008;0.00453024;0.01009008;0.02429856;0;0.00432432;0.00288288;0.036036;0.00020592;64.0575936;2.2156992;0.26213616;13.3621488;15.217488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4A1;70.238;0.7778;1.068;0.0331;7.984;0.1556;8374;833.8587;31.388;0.7768;0;0;312;[];3;0;2026-02-11T14:04:23.079232;301.8313;0.662;0.0122;0;0;0;0;0;0;210.28;1.435378067;128.17182;0;0;0;0;0;False;233.94;0;0;False;0;0;0.2122;0;1.15;0;0;0;7.217;0;0.0058;13000;0;2026-02-03T10:05:45.923880;T2-L4C1;10;0.0144;0.005257;491.929032;19.7;0.0224;1.3920536;16.7887552;0.0025;0.00021028;0.00042056;71621.368;17608.8472;0.0015;0.00567756;34060;147.6964664;0.0027;0.0024;66.0026864;0.01219624;0.03028032;41.42516;0.062;2.41822;0.05;2026-02-15T15:31:44.854078;2.2457904;15.1759076;0.0002;0.44621416;0.1303736;0.0031542;27336.4;0.00504672;0.04710272;0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.27 + 61.01 H2SO4;0;34060;19.7;0.0024;8374;233.94;31.388;7.217;0.0224;0.062;70.238;0.0015;0.0002;0.2122;1.15;0;0.0058;0.0001;0.0144;13000;0.0025;0.0027;1.068;7.984;17608.8472;147.6964664;0.00042056;2.41822;0.00504672;41.42516;0.1303736;491.929032;71621.368;27336.4;0.00567756;0.01219624;0.03028032;0;0.005257;0.0031542;0.04710272;0.00021028;66.0026864;2.2457904;0.44621416;15.1759076;16.7887552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4P4A1;86.108;0.4243;0.832;0.0877;0.056;0.0226;6772;545.5859;13.368;0.105;0;0;313;[];3;0;2026-02-11T14:04:23.079234;null;0.9975;0.0015;0;0;0;0;0;0;465.28;1.3096;183.42;0;0;0;0;0;False;31.87;0;0;False;0;0;0.0022;0;0.906;0;0;0;5.7554;0;0.0036;4420;0;2026-02-03T10:05:45.923888;T2-L4P4C1;10;0.0003;0;148.284736;0.164;0.0002;4.641168;0.2605568;0;0;0;246598.4;31508.7616;0;0.00046528;53000;400.6433024;0.0001;0.0001;62.1986304;0.01675008;0.00139584;0.7630592;0.0061;4.2154368;0.05;2026-02-15T15:31:44.854153;3.8711296;26.77872512;0;0.01023616;0.02838208;0;20565.376;0.00046528;0.00093056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210.28 + 255.00 (жидкая фаза суспензии);0;53000;0.164;0.0001;6772;31.87;13.368;5.7554;0.0002;0.0061;86.108;0;0;0.0022;0.906;0;0.0036;0;0.0003;4420;0;0.0001;0.832;0.056;31508.7616;400.6433024;0;4.2154368;0.00046528;0.7630592;0.02838208;148.284736;246598.4;20565.376;0.00046528;0.01675008;0.00139584;0;0;0;0.00093056;0;62.1986304;3.8711296;0.01023616;26.77872512;0.2605568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L4P4A2;98.504;0.297;0.934;0.0798;0.046;0.0122;6722;538.017;14.588;0.0808;0;0;314;[];3;0;2026-02-11T14:04:23.079236;null;0.9638;0.0005;0;0;0;0;0;0;466.02;1.3127;192.285;0;0;0;0;0;False;13.0718;0;0;False;0;0;0.0022;0;1.02;0;0;0;6.4254;0;0.0036;4300;0;2026-02-03T10:05:45.923896;T2-L4P4C2;10;0.0002;0;60.91720236;0.268;0.0002;4.49150076;0.2143692;0;0;0;273926.556;31325.8644;0;0.00046602;58780;459.0483408;0.0001;0.0001;67.9829976;0.01677672;0.00093204;1.2489336;0.0063;4.753404;0.05;2026-02-15T15:31:44.854229;4.3526268;29.94364908;0;0.01025244;0.02935926;0;20038.86;0.00046602;0.00093204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205.92 + 260.10 (жидкая фаза суспензии);0;58780;0.268;0.0001;6722;13.0718;14.588;6.4254;0.0002;0.0063;98.504;0;0;0.0022;1.02;0;0.0036;0;0.0002;4300;0;0.0001;0.934;0.046;31325.8644;459.0483408;0;4.753404;0.00046602;1.2489336;0.02935926;60.91720236;273926.556;20038.86;0.00046602;0.01677672;0.00093204;0;0;0;0.00093204;0;67.9829976;4.3526268;0.01025244;29.94364908;0.2143692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2_L1P1B3(1);158.9346;137.9796;0.0401;0.0369;0.2848;0.0059;363.6126;0.6557;1.3674;0.0015;0;0;315;[];3;0;2026-01-26T16:26:07.625024;0;-0.1287;0.0032;0;0;0;0;0;0;0;0;0;0;0;0.182;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2_L1P1B3(2);96.4012;83.5203;0.0317;0.0297;0.2744;0.0074;410.9459;2.9023;0.9395;0.008;0;0;316;[];3;0;2026-01-26T16:26:07.625027;0;-0.1231;0.0035;0;0;0;0;0;0;0;0;0;0;0;0.1044;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2_L1P1B3(3);115.3012;99.8901;0.0361;0.0333;0.2899;0.0078;467.9126;8.1166;1.0198;0.0049;0;0;317;[];3;0;2026-01-26T16:26:07.625029;0;-0.1291;0.0027;0;0;0;0;0;0;0;0;0;0;0;0.122;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2_L1B1(1);48.7679;42.2647;0.0281;0.0266;0.6256;0.0041;153.2126;1.2166;1.1304;0.0021;0;0;318;[];3;0;2026-01-26T16:26:07.625032;0;-0.1172;0.003;0;0;0;0;0;0;0;0;0;0;0;0.1094;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2_L1B1(2);68.7346;59.5572;0.0324;0.031;0.7561;0.0046;176.3126;1.5395;1.3574;0.0059;0;0;319;[];3;0;2026-01-26T16:26:07.625034;0;-0.1498;0.0038;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2_L1B1(3);27.9979;24.2762;0.0253;0.0242;0.3416;0.0035;187.1459;3.2347;1.0581;0.0017;0;0;320;[];3;0;2026-01-26T16:26:07.625037;0;-0.102;0.0039;0;0;0;0;0;0;0;0;0;0;0;0.1119;0;0;False;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
